ID,ID_person,Model,Power,Price,Power_indicator
10581,17199,LADA,384.0,1125781,False
10582,8968,LADA,324.0,2720297,False
10583,9332,Mercedez-Benz,297.0,2532448,False
10584,16078,Infiniti,183.0,1430697,False
10585,12753,Nissan,435.0,3722995,False
10586,14562,KIA,83.0,1191537,False
10587,7318,Mercedez-Benz,281.0,1059397,True
10588,16241,Nissan,237.0,2634744,False
10589,783,Nissan,293.0,1300762,False
10590,12437,Daewoo,121.0,2390740,False
10591,433,Mercedez-Benz,490.0,541854,False
10592,2139,Toyota,267.0,1577271,False
10593,15245,LADA,157.0,1320763,False
10594,15047,Mercedez-Benz,214.0,615874,False
10595,17631,BMW,217.0,714330,False
10596,547,Ford,311.0,3156935,False
10597,9557,Ford,357.0,2176297,False
10598,17914,BMW,483.0,1513138,False
10599,16045,Ford,242.0,1480569,False
10600,15492,Mercedez-Benz,101.0,207232,False
10601,14060,Subaru,338.0,2890107,False
10602,4053,Ford,233.0,2110746,False
10603,13954,Ford,334.0,645110,False
10604,579,Daewoo,281.0,2236753,True
10605,8743,LADA,210.0,1458689,False
10606,6635,Subaru,176.0,1808719,False
10607,8576,Nissan,240.0,1619622,False
10608,19138,Toyota,249.0,1587834,False
10609,15435,Infiniti,326.0,2518473,False
10610,12879,KIA,246.0,1514636,False
10611,10394,Ford,281.0,2402020,True
10612,1007,Mercedez-Benz,104.0,234191,False
10613,12512,LADA,349.0,1402538,False
10614,1631,KIA,333.0,1791434,False
10615,3729,Toyota,227.0,2489226,False
10616,5652,Infiniti,304.0,252079,False
10617,2728,Audi,401.0,3937851,False
10618,920,Ford,87.0,3093308,False
10619,2040,Infiniti,474.0,459423,False
10620,16390,BMW,106.0,634907,False
10621,8243,Toyota,398.0,3849443,False
10622,5220,Toyota,174.0,2065660,False
10623,1369,BMW,287.0,457606,False
10624,19735,Mercedez-Benz,126.0,3082370,False
10625,16664,Ford,70.0,1388130,False
10626,16931,BMW,119.0,2118739,False
10627,10638,Daewoo,490.0,1648648,False
10628,7255,Toyota,79.0,1474239,False
10629,3926,Infiniti,275.0,3376844,False
10630,10858,Daewoo,497.0,824433,False
10631,14767,Toyota,179.0,2102234,False
10632,3742,Nissan,446.0,1774867,False
10633,10988,LADA,98.0,1583500,False
10634,12044,Daewoo,157.0,3095670,False
10635,12528,KIA,263.0,1614434,False
10636,839,Ford,85.0,3893779,False
10637,13665,Ford,240.0,503419,False
10638,5577,LADA,223.0,2539417,False
10639,13060,Audi,123.0,763313,False
10640,3363,Subaru,298.0,2162637,False
10641,7107,BMW,281.0,3895005,True
10642,15120,KIA,387.0,702434,False
10643,18890,Ford,372.0,3697200,False
10644,1932,Ford,137.0,2540931,False
10645,12028,Toyota,181.0,3919593,False
10646,13267,Mercedez-Benz,343.0,629866,False
10647,18980,KIA,96.0,3295025,False
10648,10251,Daewoo,189.0,1363303,False
10649,5068,Subaru,499.0,2249383,False
10650,9635,LADA,166.0,772189,False
10651,3008,KIA,199.0,3180043,False
10652,10832,BMW,172.0,480119,False
10653,18533,Nissan,413.0,3076491,False
10654,5933,Mercedez-Benz,398.0,2637108,False
10655,1635,Ford,263.0,503796,False
10656,7648,Toyota,232.0,2722969,False
10657,9056,Audi,397.0,1434006,False
10658,18722,Subaru,249.0,3890522,False
10659,9702,LADA,412.0,2044077,False
10660,5924,LADA,386.0,2822108,False
10661,3587,Audi,205.0,2223636,False
10662,10852,Nissan,281.0,612974,True
10663,10805,BMW,276.0,3715858,False
10664,7528,BMW,435.0,1540335,False
10665,6217,Toyota,133.0,946104,False
10666,15317,Subaru,145.0,2371130,False
10667,1823,Toyota,462.0,3607578,False
10668,4457,Subaru,323.0,1630140,False
10669,10910,Nissan,209.0,3625223,False
10670,19128,Daewoo,197.0,3695364,False
10671,10975,Mercedez-Benz,374.0,3918152,False
10672,17320,Nissan,280.0,2845324,False
10673,16008,Toyota,320.0,736003,False
10674,12704,Audi,270.0,3468571,False
10675,7175,Audi,148.0,351311,False
10676,16733,Mercedez-Benz,367.0,2195084,False
10677,18627,Ford,485.0,877581,False
10678,16764,Daewoo,91.0,1631794,False
10679,10247,Infiniti,156.0,1798770,False
10680,14525,LADA,352.0,1529247,False
10681,12375,Infiniti,276.0,1872236,False
10682,10544,Mercedez-Benz,379.0,1718222,False
10683,2022,Subaru,469.0,219172,False
10684,5938,Mercedez-Benz,444.0,345760,False
10685,12657,Daewoo,117.0,3219180,False
10686,2059,Ford,246.0,1664201,False
10687,17667,Daewoo,244.0,2104824,False
10688,15547,Audi,158.0,680901,False
10689,2786,Audi,377.0,3180795,False
10690,2999,Daewoo,170.0,724790,False
10691,18295,BMW,279.0,3972187,False
10692,1240,Subaru,374.0,1013462,False
10693,1150,Ford,131.0,2470459,False
10694,16567,Audi,86.0,2674250,False
10695,11761,Audi,404.0,2028426,False
10696,18928,KIA,257.0,1228276,False
10697,17603,Ford,213.0,2530269,False
10698,12978,LADA,74.0,2761944,False
10699,13256,Mercedez-Benz,141.0,3398305,False
10700,4727,Mercedez-Benz,215.0,1157677,False
10701,17034,BMW,281.0,264661,True
10702,568,Daewoo,214.0,2216121,False
10703,17211,Toyota,411.0,1627666,False
10704,9119,Nissan,262.0,2023159,False
10705,9048,Nissan,83.0,3236014,False
10706,7927,LADA,158.0,2651908,False
10707,10328,Subaru,277.0,3357073,False
10708,5895,KIA,196.0,2293859,False
10709,15823,Daewoo,94.0,2206370,False
10710,17578,Infiniti,369.0,3282079,False
10711,7434,KIA,478.0,2469535,False
10712,9301,Nissan,294.0,1862894,False
10713,17846,Subaru,149.0,3256074,False
10714,5372,Toyota,127.0,2394159,False
10715,5772,BMW,346.0,2640431,False
10716,18048,BMW,137.0,333782,False
10717,14912,Subaru,84.0,669038,False
10718,7697,Infiniti,420.0,2177328,False
10719,16541,BMW,490.0,3623435,False
10720,4046,Nissan,115.0,3715815,False
10721,12643,Ford,424.0,854549,False
10722,18418,Daewoo,174.0,2385538,False
10723,1421,Toyota,309.0,3588583,False
10724,10875,Toyota,281.0,1290482,True
10725,8465,Nissan,77.0,1955371,False
10726,12285,Mercedez-Benz,411.0,2372086,False
10727,7278,Ford,85.0,344751,False
10728,8178,Subaru,256.0,3943985,False
10729,19916,Mercedez-Benz,119.0,1065627,False
10730,15424,Ford,153.0,2070342,False
10731,7143,LADA,180.0,3564816,False
10732,1440,Daewoo,258.0,1105646,False
10733,887,Nissan,465.0,1685891,False
10734,7961,Audi,469.0,2918214,False
10735,5167,KIA,160.0,2739257,False
10736,11781,Infiniti,281.0,564689,True
10737,15163,Toyota,281.0,960443,True
10738,15086,KIA,499.0,1075738,False
10739,17283,Subaru,129.0,1313448,False
10740,3645,Subaru,439.0,1262446,False
10741,14594,Infiniti,478.0,1092654,False
10742,1119,Ford,447.0,1836882,False
10743,18589,Ford,201.0,1838298,False
10744,15112,KIA,281.0,1307211,True
10745,12900,Ford,108.0,2021704,False
10746,8729,BMW,353.0,3715216,False
10747,17205,Infiniti,280.0,3065059,False
10748,4650,Ford,285.0,2713441,False
10749,3570,Daewoo,195.0,3960724,False
10750,4205,LADA,292.0,1706273,False
10751,6645,Mercedez-Benz,432.0,3430279,False
10752,7658,Subaru,266.0,2080061,False
10753,19377,BMW,70.0,2468225,False
10754,11000,Infiniti,217.0,2795048,False
10755,808,Toyota,448.0,1904731,False
10756,7958,Ford,235.0,370889,False
10757,17803,Toyota,120.0,349729,False
10758,14628,Audi,373.0,2219391,False
10759,15719,Mercedez-Benz,303.0,3419922,False
10760,2023,Nissan,455.0,1970865,False
10761,2043,Infiniti,161.0,271915,False
10762,18797,Ford,401.0,775732,False
10763,18542,BMW,216.0,2542803,False
10764,17172,Toyota,413.0,3573199,False
10765,4456,BMW,318.0,1909110,False
10766,11152,KIA,281.0,1207183,True
10767,16225,Toyota,340.0,210241,False
10768,10066,Daewoo,394.0,2469909,False
10769,17903,LADA,382.0,1339891,False
10770,16268,Ford,307.0,838329,False
10771,11346,LADA,406.0,3726406,False
10772,18384,Subaru,281.0,3301244,True
10773,10379,BMW,472.0,903826,False
10774,18120,Mercedez-Benz,76.0,1854982,False
10775,2735,Audi,100.0,2480175,False
10776,1323,Ford,440.0,3586879,False
10777,9318,Subaru,160.0,1576555,False
10778,10746,LADA,75.0,3974795,False
10779,4109,Nissan,189.0,3201207,False
10780,12247,Toyota,225.0,3254020,False
10781,9456,Audi,198.0,2539779,False
10782,2609,KIA,450.0,1714725,False
10783,13904,Toyota,194.0,2254260,False
10784,18078,Daewoo,225.0,2654525,False
10785,4901,LADA,392.0,2927600,False
10786,10318,KIA,482.0,1538047,False
10787,3562,Audi,256.0,3525235,False
10788,11010,KIA,494.0,337976,False
10789,849,Daewoo,219.0,281703,False
10790,10671,Infiniti,413.0,1453989,False
10791,12492,Subaru,317.0,3356280,False
10792,9753,BMW,115.0,3666209,False
10793,14800,Subaru,155.0,3340581,False
10794,9051,Infiniti,463.0,2724135,False
10795,10342,Audi,253.0,3836623,False
10796,10616,Mercedez-Benz,294.0,2057050,False
10797,13670,BMW,281.0,2179122,True
10798,8799,Mercedez-Benz,430.0,2806972,False
10799,16923,Toyota,227.0,619669,False
10800,6451,Ford,363.0,1258256,False
10801,7060,KIA,496.0,1204809,False
10802,15735,Ford,274.0,204425,False
10803,7597,KIA,471.0,2382701,False
10804,19163,Audi,140.0,2419485,False
10805,6031,Nissan,287.0,2574902,False
10806,5231,Infiniti,277.0,780289,False
10807,6371,Mercedez-Benz,309.0,628116,False
10808,14203,LADA,276.0,2472730,False
10809,18691,KIA,164.0,3078098,False
10810,3622,Infiniti,177.0,1364731,False
10811,18855,Subaru,312.0,3427685,False
10812,18759,Toyota,299.0,3189945,False
10813,3528,BMW,127.0,2144631,False
10814,15204,Toyota,133.0,2910775,False
10815,649,Nissan,95.0,2472578,False
10816,5407,Ford,93.0,2763156,False
10817,2706,Toyota,150.0,3467542,False
10818,10986,Toyota,181.0,1143210,False
10819,473,Daewoo,335.0,3857316,False
10820,4967,Ford,273.0,3157012,False
10821,4390,BMW,488.0,3202371,False
10822,8658,Nissan,490.0,2135286,False
10823,7931,BMW,357.0,570118,False
10824,4352,Nissan,139.0,3955643,False
10825,11427,Subaru,335.0,3872571,False
10826,19540,Infiniti,432.0,1530445,False
10827,6657,Subaru,287.0,3683545,False
10828,7528,Mercedez-Benz,345.0,2939854,False
10829,10430,KIA,110.0,1837324,False
10830,5492,BMW,453.0,2400195,False
10831,4439,Daewoo,305.0,855706,False
10832,19709,BMW,418.0,2052092,False
10833,8298,LADA,348.0,1044891,False
10834,10476,Subaru,442.0,326643,False
10835,15025,Nissan,113.0,3600821,False
10836,17382,Toyota,76.0,2960496,False
10837,15249,Ford,256.0,2817559,False
10838,4699,LADA,443.0,3240069,False
10839,10405,KIA,435.0,2945749,False
10840,10015,Nissan,281.0,1712171,True
10841,10010,BMW,246.0,1541108,False
10842,7403,Subaru,249.0,2531543,False
10843,12149,Ford,139.0,3265423,False
10844,12578,Toyota,481.0,2370302,False
10845,13683,Nissan,114.0,3656314,False
10846,8659,Ford,309.0,682156,False
10847,14326,Ford,281.0,1007069,True
10848,14335,Nissan,89.0,2839455,False
10849,13646,Ford,440.0,1936035,False
10850,7628,Mercedez-Benz,181.0,630895,False
10851,19777,Mercedez-Benz,110.0,3747203,False
10852,4508,Mercedez-Benz,264.0,3493582,False
10853,5317,Audi,274.0,2571055,False
10854,16070,Toyota,435.0,2012442,False
10855,18046,Toyota,281.0,3444152,True
10856,930,Toyota,358.0,2800164,False
10857,2994,Infiniti,90.0,2559276,False
10858,3380,Infiniti,477.0,2058009,False
10859,7709,Toyota,281.0,2313674,True
10860,4727,KIA,331.0,647342,False
10861,12195,Toyota,434.0,984172,False
10862,8013,BMW,402.0,1520923,False
10863,11262,Daewoo,107.0,3937729,False
10864,15494,Audi,151.0,302703,False
10865,1427,LADA,281.0,2166549,False
10866,1625,Daewoo,420.0,3350984,False
10867,15052,Mercedez-Benz,395.0,2240512,False
10868,17033,Mercedez-Benz,290.0,577269,False
10869,11523,Toyota,421.0,2691784,False
10870,18408,Mercedez-Benz,141.0,3808403,False
10871,6413,Audi,440.0,3897337,False
10872,3596,Toyota,375.0,2767457,False
10873,2000,Subaru,82.0,857672,False
10874,16314,Ford,437.0,812008,False
10875,14586,Mercedez-Benz,472.0,2198792,False
10876,15025,Mercedez-Benz,120.0,729150,False
10877,5252,Mercedez-Benz,162.0,799471,False
10878,7267,Nissan,106.0,2663556,False
10879,9647,Toyota,317.0,3664909,False
10880,17534,Toyota,421.0,732277,False
10881,12511,LADA,475.0,1231212,False
10882,13728,Infiniti,218.0,2598071,False
10883,5686,BMW,474.0,2261427,False
10884,11984,Nissan,88.0,3334739,False
10885,923,LADA,254.0,2897079,False
10886,6330,Subaru,246.0,430749,False
10887,3476,BMW,206.0,565545,False
10888,2902,Ford,225.0,1592468,False
10889,588,Audi,228.0,2139855,False
10890,8624,LADA,108.0,497555,False
10891,7444,Nissan,460.0,1914980,False
10892,3897,BMW,89.0,2788751,False
10893,3297,Daewoo,265.0,2281114,False
10894,4347,LADA,217.0,1252537,False
10895,16169,Subaru,278.0,892832,False
10896,13208,Daewoo,457.0,2194548,False
10897,9351,Ford,281.0,1174203,True
10898,693,Toyota,411.0,550273,False
10899,17189,LADA,312.0,231114,False
10900,18195,Ford,281.0,413738,False
10901,3863,BMW,416.0,979370,False
10902,4665,Audi,446.0,759360,False
10903,6925,Ford,494.0,2460536,False
10904,17836,Mercedez-Benz,274.0,851777,False
10905,5457,Ford,473.0,2027843,False
10906,6425,Nissan,107.0,543189,False
10907,13649,KIA,191.0,1203060,False
10908,16945,KIA,465.0,1935936,False
10909,18400,Daewoo,281.0,2738424,True
10910,7649,Daewoo,329.0,2432408,False
10911,17165,Subaru,274.0,3983503,False
10912,3225,Subaru,281.0,3885077,True
10913,2360,Nissan,454.0,2627316,False
10914,12488,Ford,100.0,456598,False
10915,1978,Toyota,281.0,3589211,True
10916,14319,Daewoo,462.0,3725455,False
10917,9751,LADA,281.0,2317856,True
10918,6338,Nissan,149.0,3009726,False
10919,8208,LADA,145.0,2236495,False
10920,1166,BMW,321.0,3527493,False
10921,12295,Toyota,281.0,3873839,True
10922,10624,Audi,493.0,261256,False
10923,19841,Audi,120.0,3914093,False
10924,6867,Daewoo,270.0,1284087,False
10925,2812,LADA,230.0,3408290,False
10926,524,LADA,100.0,2446663,False
10927,2525,Toyota,281.0,914785,True
10928,9137,Daewoo,192.0,2001494,False
10929,9458,Nissan,257.0,1933306,False
10930,9436,LADA,402.0,1814377,False
10931,1542,Nissan,316.0,3089016,False
10932,3668,BMW,285.0,3323400,False
10933,10664,Toyota,136.0,1448417,False
10934,14637,Subaru,150.0,1937533,False
10935,15011,Nissan,129.0,3855398,False
10936,18640,Infiniti,302.0,1802315,False
10937,9597,Infiniti,230.0,3963538,False
10938,9333,Subaru,247.0,3878040,False
10939,8941,Audi,278.0,1782654,False
10940,15766,Mercedez-Benz,334.0,2820704,False
10941,17329,Infiniti,89.0,2686811,False
10942,1061,Mercedez-Benz,281.0,3285419,True
10943,10985,KIA,254.0,3390844,False
10944,14649,Infiniti,193.0,1376221,False
10945,10061,Nissan,184.0,1451209,False
10946,826,Subaru,462.0,3732378,False
10947,16050,Audi,267.0,696476,False
10948,15114,Mercedez-Benz,184.0,2410054,False
10949,13782,BMW,469.0,2877660,False
10950,18059,Ford,181.0,2676839,False
10951,14147,Subaru,386.0,3391372,False
10952,12605,KIA,317.0,1602818,False
10953,6269,Mercedez-Benz,131.0,2457874,False
10954,17611,Nissan,481.0,1118673,False
10955,13116,KIA,75.0,3118871,False
10956,16792,LADA,96.0,261420,False
10957,12670,Daewoo,222.0,3441445,False
10958,5398,Daewoo,329.0,795235,False
10959,14449,Mercedez-Benz,499.0,502619,False
10960,5837,LADA,484.0,2046438,False
10961,6075,LADA,231.0,794264,False
10962,3686,KIA,73.0,2684349,False
10963,11816,LADA,280.0,1491338,False
10964,2497,Nissan,469.0,1893650,False
10965,11770,LADA,281.0,1372981,True
10966,19817,Subaru,134.0,320913,False
10967,4592,Audi,196.0,360609,False
10968,5386,KIA,120.0,3602465,False
10969,10925,KIA,400.0,3473238,False
10970,1123,Audi,214.0,2185424,False
10971,5061,Daewoo,308.0,1855663,False
10972,19866,Ford,158.0,766417,False
10973,9881,Ford,453.0,1676721,False
10974,10037,Audi,485.0,2475565,False
10975,2711,Ford,281.0,2570588,True
10976,12321,Infiniti,105.0,2056498,False
10977,13328,Daewoo,271.0,744709,False
10978,14195,LADA,228.0,3408798,False
10979,16325,Subaru,187.0,1199578,False
10980,2305,Infiniti,173.0,1740151,False
10981,6675,BMW,173.0,1856253,False
10982,11863,Subaru,161.0,3154191,False
10983,14541,Subaru,413.0,3845440,False
10984,17099,Audi,135.0,3188276,False
10985,11771,BMW,239.0,806581,False
10986,1396,Mercedez-Benz,390.0,2638959,False
10987,3459,Daewoo,276.0,1278453,False
10988,9166,LADA,185.0,2882519,False
10989,8298,LADA,324.0,875317,False
10990,8144,BMW,281.0,3644069,True
10991,2754,LADA,115.0,2785867,False
10992,4302,Mercedez-Benz,80.0,3035919,False
10993,13978,Toyota,188.0,3873318,False
10994,14195,Audi,281.0,1813364,True
10995,4113,LADA,281.0,1498466,True
10996,14595,KIA,256.0,3841132,False
10997,8605,Daewoo,234.0,256980,False
10998,7492,Toyota,393.0,858947,False
10999,16432,Nissan,397.0,1942999,False
11000,7361,KIA,281.0,1751861,True
11001,7533,Infiniti,318.0,3614667,False
11002,4379,Toyota,331.0,1615659,False
11003,19649,Nissan,409.0,3941892,False
11004,14959,Daewoo,498.0,1620180,False
11005,13058,Subaru,233.0,276370,False
11006,7651,Subaru,205.0,3440822,False
11007,9973,KIA,357.0,3480823,False
11008,16906,Toyota,85.0,2350796,False
11009,13259,KIA,147.0,1062374,False
11010,11231,Audi,493.0,3057494,False
11011,17619,LADA,273.0,1014546,False
11012,13196,KIA,160.0,3193860,False
11013,325,Subaru,122.0,2337764,False
11014,1364,KIA,164.0,1508984,False
11015,10814,Ford,84.0,1902495,False
11016,8651,KIA,364.0,1932416,False
11017,2357,Daewoo,495.0,2143304,False
11018,16262,Subaru,162.0,2352968,False
11019,15037,KIA,237.0,1469815,False
11020,5185,Nissan,74.0,1229716,False
11021,17712,BMW,249.0,3025600,False
11022,3491,Daewoo,227.0,3018182,False
11023,5261,Infiniti,179.0,2349335,False
11024,11134,Mercedez-Benz,224.0,3131726,False
11025,3184,LADA,281.0,1008094,True
11026,2362,Ford,229.0,1426012,False
11027,16613,Infiniti,94.0,852235,False
11028,6377,LADA,395.0,1585031,False
11029,18346,Nissan,215.0,2227583,False
11030,10963,Nissan,395.0,1542781,False
11031,15252,Mercedez-Benz,347.0,3476894,False
11032,11112,KIA,271.0,2643534,False
11033,354,Nissan,494.0,3713311,False
11034,2552,BMW,294.0,692145,False
11035,10819,KIA,250.0,1782216,False
11036,17728,Nissan,164.0,3589914,False
11037,9392,Nissan,220.0,593008,False
11038,11973,KIA,363.0,2008030,False
11039,11604,Daewoo,481.0,550638,False
11040,14390,LADA,283.0,2161733,False
11041,18489,LADA,138.0,2277484,False
11042,13920,Audi,317.0,1288137,False
11043,3926,KIA,283.0,1176488,False
11044,8322,Audi,488.0,1395216,False
11045,19238,Infiniti,164.0,3311350,False
11046,15657,KIA,262.0,2945326,False
11047,5822,Subaru,238.0,799742,False
11048,13571,BMW,194.0,3857416,False
11049,15572,Ford,398.0,2970816,False
11050,15180,Toyota,351.0,1282142,False
11051,6317,Subaru,167.0,2028636,False
11052,10543,Daewoo,100.0,1437836,False
11053,13395,Nissan,439.0,692374,False
11054,8855,Mercedez-Benz,397.0,3245381,False
11055,14046,Nissan,374.0,3368111,False
11056,12345,Subaru,281.0,1990294,True
11057,18244,Daewoo,216.0,1660826,False
11058,8928,Subaru,96.0,733301,False
11059,3694,Mercedez-Benz,305.0,2802741,False
11060,8161,LADA,484.0,3531568,False
11061,6587,BMW,427.0,2519062,False
11062,19660,KIA,480.0,2649252,False
11063,10486,Subaru,281.0,2246448,True
11064,19297,LADA,147.0,3574834,False
11065,11031,LADA,281.0,2639407,True
11066,12041,Subaru,167.0,3869395,False
11067,8751,Nissan,490.0,2715065,False
11068,11888,Mercedez-Benz,328.0,1048791,False
11069,18385,Subaru,489.0,588915,False
11070,8340,Daewoo,440.0,2463687,False
11071,15008,BMW,443.0,3169004,False
11072,17536,Infiniti,426.0,1481741,False
11073,820,KIA,383.0,2415150,False
11074,143,BMW,450.0,1239407,False
11075,3407,Audi,258.0,809696,False
11076,7286,Toyota,117.0,2810123,False
11077,19643,BMW,236.0,269521,False
11078,11128,Infiniti,356.0,412449,False
11079,12567,Audi,314.0,405130,False
11080,515,Infiniti,174.0,3151540,False
11081,16020,Subaru,82.0,652773,False
11082,5867,LADA,222.0,1440862,False
11083,3635,Ford,260.0,788960,False
11084,8740,KIA,78.0,1667220,False
11085,3299,KIA,404.0,1987261,False
11086,13537,Ford,498.0,997012,False
11087,6221,Nissan,281.0,942885,True
11088,983,KIA,487.0,319163,False
11089,6565,Subaru,393.0,816466,False
11090,2747,Mercedez-Benz,428.0,411999,False
11091,4494,Mercedez-Benz,429.0,565047,False
11092,12994,KIA,418.0,725741,False
11093,11335,Toyota,313.0,2909126,False
11094,2039,Subaru,106.0,390667,False
11095,344,Nissan,442.0,2370187,False
11096,7849,Subaru,442.0,3499644,False
11097,6794,Daewoo,131.0,1058541,False
11098,6418,Mercedez-Benz,333.0,2947571,False
11099,6960,Toyota,81.0,2443387,False
11100,917,Daewoo,137.0,1830079,False
11101,11269,LADA,258.0,1948373,False
11102,234,Daewoo,73.0,1266063,False
11103,10282,Ford,212.0,630543,False
11104,14773,Subaru,197.0,2382689,False
11105,7266,BMW,496.0,230100,False
11106,1359,KIA,380.0,2986787,False
11107,10453,BMW,133.0,811389,False
11108,6493,Daewoo,404.0,462732,False
11109,11761,KIA,134.0,2340586,False
11110,18129,Infiniti,406.0,832117,False
11111,15067,Audi,421.0,570824,False
11112,11117,LADA,233.0,2967037,False
11113,498,Infiniti,340.0,3431495,False
11114,19978,Ford,348.0,2425378,False
11115,16935,Ford,101.0,2277666,False
11116,9562,BMW,128.0,367534,False
11117,18399,Daewoo,216.0,1348667,False
11118,10239,KIA,135.0,515320,False
11119,18705,Nissan,281.0,1161506,True
11120,13462,KIA,243.0,2378414,False
11121,2141,Mercedez-Benz,330.0,2337435,False
11122,3181,BMW,467.0,3425579,False
11123,10984,Daewoo,162.0,1226995,False
11124,3112,KIA,342.0,2143212,False
11125,18096,BMW,378.0,2732625,False
11126,19922,LADA,478.0,302250,False
11127,3451,Subaru,327.0,3756084,False
11128,11361,Mercedez-Benz,188.0,1783238,False
11129,4276,LADA,270.0,2318009,False
11130,16009,Toyota,236.0,1069998,False
11131,9068,Mercedez-Benz,347.0,1506837,False
11132,10252,KIA,178.0,2449774,False
11133,13613,Subaru,421.0,2033663,False
11134,14940,Infiniti,402.0,3803762,False
11135,2630,Nissan,275.0,558776,False
11136,14829,Daewoo,281.0,3230106,True
11137,11913,Ford,295.0,899233,False
11138,12645,LADA,298.0,1085710,False
11139,19711,LADA,289.0,1279868,False
11140,15981,Mercedez-Benz,202.0,3824335,False
11141,12941,Toyota,278.0,3173346,False
11142,7958,Mercedez-Benz,208.0,1881280,False
11143,9009,Subaru,319.0,2435299,False
11144,6120,Nissan,187.0,1747774,False
11145,17602,Nissan,290.0,3451649,False
11146,2337,Infiniti,199.0,404334,False
11147,17938,Audi,178.0,1443506,False
11148,18429,BMW,402.0,3652038,False
11149,973,Audi,74.0,2962353,False
11150,12591,Mercedez-Benz,281.0,1812726,True
11151,17397,Audi,91.0,1557590,False
11152,18124,BMW,127.0,518155,False
11153,1629,KIA,71.0,1554399,False
11154,15197,Infiniti,278.0,2875403,False
11155,8258,Toyota,193.0,2137757,False
11156,12884,LADA,311.0,2587057,False
11157,1093,LADA,324.0,1970223,False
11158,18293,Toyota,144.0,1127720,False
11159,7837,BMW,281.0,569205,True
11160,19324,Daewoo,292.0,3051776,False
11161,3246,Infiniti,129.0,2284940,False
11162,18187,Ford,156.0,1230115,False
11163,10763,Mercedez-Benz,281.0,1865849,True
11164,4589,Ford,200.0,2555924,False
11165,18268,KIA,430.0,2304280,False
11166,12755,Daewoo,303.0,713040,False
11167,9368,Ford,333.0,1511920,False
11168,3870,LADA,232.0,2008939,False
11169,16639,Nissan,274.0,2448317,False
11170,5769,Infiniti,279.0,2565600,False
11171,7494,Subaru,300.0,3595601,False
11172,9529,KIA,352.0,402830,False
11173,444,Nissan,114.0,1733169,False
11174,5963,Ford,136.0,2765259,False
11175,7639,BMW,281.0,1102375,True
11176,13294,Ford,323.0,3212319,False
11177,8410,Nissan,179.0,3005693,False
11178,4485,Nissan,281.0,208506,True
11179,15622,Toyota,425.0,408170,False
11180,16463,Subaru,376.0,1076937,False
11181,7940,LADA,229.0,2558633,False
11182,893,Audi,316.0,279483,False
11183,12884,Audi,310.0,2638742,False
11184,1150,Audi,281.0,237830,True
11185,9196,Nissan,281.0,284628,True
11186,60,Mercedez-Benz,384.0,1325272,False
11187,18137,Toyota,346.0,2100719,False
11188,9623,Mercedez-Benz,279.0,802664,False
11189,16273,Audi,94.0,3637710,False
11190,18559,Infiniti,281.0,2901374,True
11191,16345,Mercedez-Benz,111.0,2408118,False
11192,13082,Daewoo,216.0,3005025,False
11193,5642,LADA,332.0,2145778,False
11194,14877,Audi,70.0,816021,False
11195,5456,Mercedez-Benz,81.0,1339147,False
11196,10842,Toyota,131.0,920003,False
11197,13299,Mercedez-Benz,286.0,2055981,False
11198,6979,BMW,303.0,331432,False
11199,9484,Infiniti,400.0,3857880,False
11200,7152,Ford,216.0,2554535,False
11201,14411,KIA,234.0,3602111,False
11202,12050,Audi,390.0,3039778,False
11203,7860,Infiniti,104.0,3875034,False
11204,4428,BMW,117.0,285738,False
11205,18063,Subaru,347.0,1330888,False
11206,19534,Mercedez-Benz,341.0,931235,False
11207,7612,Audi,206.0,3977287,False
11208,16890,LADA,179.0,2536018,False
11209,15637,Subaru,153.0,2577129,False
11210,12366,KIA,190.0,200065,False
11211,7553,Infiniti,102.0,3251456,False
11212,10227,Subaru,265.0,480121,False
11213,846,Daewoo,282.0,408543,False
11214,19263,Infiniti,128.0,3026456,False
11215,7345,Audi,110.0,3166516,False
11216,19479,Toyota,391.0,3160680,False
11217,6381,Audi,109.0,306992,False
11218,14139,Infiniti,237.0,2969981,False
11219,9334,Audi,427.0,650723,False
11220,5104,Nissan,305.0,3568246,False
11221,18033,Daewoo,281.0,224108,True
11222,3451,Subaru,188.0,2238366,False
11223,14564,Audi,310.0,2140232,False
11224,6752,BMW,203.0,638448,False
11225,5019,LADA,281.0,1663192,True
11226,18355,Subaru,281.0,390126,True
11227,10315,LADA,391.0,2290172,False
11228,49,KIA,132.0,3351329,False
11229,11148,Infiniti,273.0,2502408,False
11230,944,Audi,102.0,2019686,False
11231,15605,Ford,347.0,2369873,False
11232,7950,Subaru,467.0,1421514,False
11233,14405,LADA,117.0,3066761,False
11234,13266,BMW,410.0,1685046,False
11235,827,Nissan,288.0,357481,False
11236,9810,LADA,473.0,974587,False
11237,10976,Mercedez-Benz,201.0,2273890,False
11238,10846,Audi,431.0,3320525,False
11239,13742,Daewoo,477.0,971909,False
11240,6899,LADA,409.0,881692,False
11241,10119,KIA,281.0,3270427,True
11242,6289,Nissan,253.0,3893228,False
11243,16742,Ford,156.0,3668885,False
11244,8162,LADA,281.0,3573985,True
11245,14516,Subaru,215.0,2120904,False
11246,13754,Toyota,281.0,1925683,True
11247,13398,KIA,353.0,1796280,False
11248,7453,Nissan,147.0,2587022,False
11249,14121,Toyota,270.0,1835118,False
